"";"nsd_id";"last_name";"first_name";"start";"end";"rc_source";"rc_desc";"rc_from";"rc_date";"dismis_note";"extra_note";"post";"X"
"541";237;"Gjesteby";"Kari";"1990-11-03";"1992-09-04";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016199202187105591&serviceId=2";"FrP wants to impeach Gjesteby (see above)";"Opposition";"1992-02-18";"";"";"Justisminister";NA
"542";237;"Gjesteby";"Kari";"1990-11-03";"1992-09-04";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016199202197105618&serviceId=2";"Also H wants to remove Gjesteby (see above)";"Opposition";"1992-02-19";"";"";"Justisminister";NA
"543";1239;"Hernes";"Gudmund";"1990-11-03";"1993-09-30";NA;NA;NA;NA;"";"";"Kirke- og undervisningsminister";NA
"544";1191;"Holst";"Johan Jørgen";"1990-11-03";"1993-04-02";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016199202057102515&serviceId=2";"Carl I. Hagen (FrP) argues that impeachment is an option in the Holst-case, where Holst ignored a act of parliament to move ""luftkontrollinspektoratet""";"Opposition";"1992-02-05";"";"Extra source: http://web.retriever-info.com/services/archive/displayDocument?documentId=055016199201317102181&serviceId=2";"Forsvarsminister";NA
"545";1191;"Holst";"Johan Jørgen";"1990-11-03";"1993-04-02";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016199212107159498&serviceId=2";"Editorial argues that enough is enough with Holst. He has been called into parliament to give an explanation on a meeting with Russian elites. The only reason he still has his position is that the parliamentary situation is difficult";"Newspaper";"1992-12-10";"";"";"Forsvarsminister";NA
"546";395;"Johnsen";"Sigbjørn";"1990-11-03";"1993-09-30";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016199208287138829&serviceId=2";"Romerikets blad editorial demands that Johnsen resigns because of the crisis in Storebrand";"Newspaper";"1992-08-28";"";"";"Finansminister";NA
"547";395;"Johnsen";"Sigbjørn";"1990-11-03";"1993-09-30";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016199305146901713&serviceId=2";"Vote of no confidence (same case as above)";"Opposition";"1993-05-14";"";"";"Finansminister";NA
"548";1240;"Kleveland";"Åse Maria";"1990-11-03";"1993-09-30";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016199211247157908&serviceId=2";"Kleveland is accused for discrimination of the TV channel TVNorge by FrP, and they are open to demand a vote of no cofidence over the case";"Opposition";"1992-11-24";"";"";"Kulturminister";NA
"549";1236;"Knapp";"Ole";"1990-11-03";"1992-09-04";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016199203297108962&serviceId=2";"After Knapp himself went out arguing that the Department of Industries and the Department of Oil and Energy should be merged, the paper argues that it would be unwise not to dismiss him.";"Newspaper";"1992-03-29";"His department was merged with the Department of Oil and Energy";"Extra source: http://web.retriever-info.com/services/archive/displayDocument?documentId=055016199208247138347&serviceId=2";"Næringsminister";NA
"550";445;"Kristensen";"Finn";"1990-11-03";"1993-09-30";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016199304046877461&serviceId=2";"Einar Johansen, a prominent person within the fish industry, wants Berge, Øyangen, and Kristensen to resign because the cabinet is biased towards the ""yes-side"" on the EU matter";"Expert opinion";"1993-04-04";"";"";"Olje- og energiminister";NA
"551";1241;"Nordbø";"Eldrid";"1990-11-03";"1991-11-15";"http://web.retriever-info.com/services/archive/displayPDF?documentId=05501619910722AR02101&serviceId=2";"Carl I. Hagen (FrP) is ready to propose a vote of no confidence against Nordbø for the EØS aggreement she reached";"Opposition";"1991-07-22";"";"";"Handelsminister";NA
"552";1241;"Nordbø";"Eldrid";"1990-11-03";"1991-11-15";"http://web.retriever-info.com/services/archive/displayPDF?documentId=05501619910731AR00201&serviceId=2";"Newspaper argues that under normal circumstances the minister would have been dismissed for celebrating the success of the EØS negotiation";"Newspaper";"1991-07-31";"Nordbø is allegedly resigning because of family reasons. Some argue that it is a strategic resignation after the EØS aggreement is done";"";"Handelsminister";NA
"553";621;"Opseth";"Kjell";"1990-11-03";"1993-09-30";NA;NA;NA;NA;"";"";"Samferdselsminister";NA
"554";1168;"Øyangen";"Gunhild Elise";"1990-11-03";"1993-09-30";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016199207227132875&serviceId=2";"SP, with Viken in front, is furious with Øyangen because she has made critical remarks on Norwegian farmers";"Opposition";"1992-07-22";"";"";"Landbruksminister";NA
"555";1168;"Øyangen";"Gunhild Elise";"1990-11-03";"1993-09-30";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016199304046877461&serviceId=2";"Einar Johansen, a prominent person within the fish industry, wants Berge, Øyangen, and Kristensen to resign because the cabinet is biased towards the ""yes-side"" on the EU matter";"Expert opinion";"1993-04-04";"";"";"Landbruksminister";NA
"556";634;"Pettersen";"Oddrun";"1990-11-03";"1992-09-04";"http://web.retriever-info.com/services/archive/displayPDF?documentId=05501619911115AR00700&serviceId=2";"Article demanding Pettersen's head on a plate";"Newspaper";"1991-11-15";"";"";"Fiskeriminister";NA
"557";1237;"Sandman";"Matz";"1990-11-03";"1991-11-15";NA;NA;NA;NA;"Sandman is allegedly resigning because of family reasons. It is, however, ""known"" that he is oposing EF…";"";"Barne- og familieminister";NA
"558";748;"Stoltenberg";"Thorvald";"1990-11-03";"1993-04-02";"http://web.retriever-info.com/services/archive/displayPDF?documentId=05501619910611AR00300&serviceId=2";"A proposition from SV to widthdraw a export licence for the US was in parliament evolves to become a understood vote of no confidence against the minister";"Opposition";"1991-06-11";"Resigned to take position as mediator in Jugoslavia";"";"Utenriksminister";NA
"559";1226;"Veierød";"Tove";"1990-11-03";"1992-09-04";"http://web.retriever-info.com/services/archive/displayPDF?documentId=05501619910808AR00302&serviceId=2";"FrP will put forward a vote of no confidence when the minister wants to move two handicapped elderly people from one institution to another";"Opposition";"1991-08-08";"";"";"Sosialminister";NA
"560";1226;"Veierød";"Tove";"1990-11-03";"1992-09-04";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016199203317109196&serviceId=2";"Article claiming that Veierød has done poorly, and might have to be replaced";"Newspaper";"1992-03-31";"";"";"Sosialminister";NA
"561";2232;"Berget";"Grete Anni";"1991-11-15";"1993-09-30";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016199309256921837&serviceId=2";"A reporter argues that Berget has to resign because she is pregnant, mostly to send a signal to other mothers";"Newspaper";"1993-09-25";"";"";"Barne- og familieminister";NA
"562";1118;"Godal";"Bjørn Tore";"1991-11-15";"1993-09-30";NA;NA;NA;NA;"";"";"Handelsminister";NA
"563";48;"Berge";"Gunnar";"1992-09-04";"1993-09-30";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016199304046877461&serviceId=2";"Einar Johansen, a prominent person within the fish industry, wants Berge, Øyangen, and Kristensen to resign because the cabinet is biased towards the ""yes-side"" on the EU matter";"Expert opinion";"1993-04-04";"";"";"Kommunalminister";NA
"564";2233;"Christie";"Werner Hosewinckel";"1992-09-04";"1993-09-30";NA;NA;NA;NA;"";"";"Helseminister";NA
"565";1238;"Faremo";"Grete";"1992-09-04";"1993-09-30";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016199306056904068&serviceId=2";"District Sheriffs demands that Faremo is sacked, because the cabinet withdrew a new police law.";"Organization";"1993-06-05";"";"";"Justisminister";NA
"566";425;"Knudsen";"Grete";"1992-09-04";"1993-09-30";NA;NA;NA;NA;"";"";"Sosialminister";NA
"567";2236;"Nordheim-Larsen";"Kari";"1992-09-04";"1993-09-30";NA;NA;NA;NA;"";"";"Bistandsminister";NA
"568";2234;"Olsen";"Jan Henry Tungeland";"1992-09-04";"1993-09-30";NA;NA;NA;NA;"";"";"Fiskeriminister";NA
"569";1191;"Holst";"Johan Jørgen";"1993-04-02";"1993-09-30";NA;NA;NA;NA;"";"";"Utenriksminister";NA
"570";1019;"Kosmo";"Jørgen Hårek";"1993-04-02";"1993-09-30";NA;NA;NA;NA;"";"";"Forsvarsminister";NA
"571";2257;"Aleksandersen";"Oddny";"1993-10-01";"1993-10-07";NA;NA;NA;NA;"";"";"Administrasjonsminister";NA
"572";48;"Berge";"Gunnar";"1993-10-01";"1996-10-24";NA;NA;NA;NA;"";"";"Kommunalminister";NA
"573";2232;"Berget";"Grete Anni";"1993-10-01";"1993-12-24";NA;NA;NA;NA;"Maternity leave";"";"Barne- og familieminister";NA
"574";56;"Berntsen";"Thorbjørn";"1993-10-01";"1996-10-24";NA;NA;NA;NA;"";"";"Miljøvernminister";NA
"575";99;"Brundtland";"Gro Harlem";"1993-10-01";"1996-10-24";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016199408265882678&serviceId=2";"Lundteigen (Sp) argues that the cabinet should resign if the referendum on EU ends with a ""no""";"Opposition";"1994-08-26";"";"";"Statsminister";NA
"576";99;"Brundtland";"Gro Harlem";"1993-10-01";"1996-10-24";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016199601061195791&serviceId=2";"Mayor of Drammen, Christoffersen (DNA), urges Brundtland to resign and give way to Jagland";"Own party";"1996-01-06";"";"";"Statsminister";NA
"577";2233;"Christie";"Werner Hosewinckel";"1993-10-01";"1995-12-22";NA;NA;NA;NA;"Innvolved in a couple of cases that involved criticizm, but was never asked to resign. He withdrew without mush fuzz.";"";"Helseminister";NA
"578";1238;"Faremo";"Grete";"1993-10-01";"1996-10-24";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016199311206939340&serviceId=2";"Carl I. Hagen (FrP) argues that Faremo has to resign over a case regaring asylum in a church";"Opposition";"1993-11-20";"";"";"Justisminister";NA
"579";1238;"Faremo";"Grete";"1993-10-01";"1996-10-24";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016199409245888455&serviceId=2";"The leader for Lensmannsetatens Landslag argues that Faremo has to go if she does not comprehend the conflict within the police.";"Organization";"1994-09-24";"";"";"Justisminister";NA
"580";1118;"Godal";"Bjørn Tore";"1993-10-01";"1994-01-24";NA;NA;NA;NA;"";"";"Handelsminister";NA
"581";1118;"Godal";"Bjørn Tore";"1994-01-24";"1996-10-24";NA;NA;NA;NA;"";"";"Utenriksminister";NA
"582";1239;"Hernes";"Gudmund";"1993-10-01";"1995-12-22";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016199502171240991&serviceId=2";"The Control and Constitution committee in parliament has drafted a proposal that could be interpreted as a vote of no confidence against Hernes for in relation to the Winiz scandal";"Opposition";"1995-02-17";"";"";"Kirke- og undervisningsminister";NA
"583";1191;"Holst";"Johan Jørgen";"1993-10-01";"1993-12-17";NA;NA;NA;NA;"Died";"";"Utenriksminister";NA
"584";395;"Johnsen";"Sigbjørn";"1993-10-01";"1996-10-24";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016199405045863421&serviceId=2";"H and FrP puts forward a vote of no confidence against Johnsen for his handeling of the Moland case (SV and Sp also votes for)";"Opposition";"1994-05-04";"";"";"Finansminister";NA
"585";395;"Johnsen";"Sigbjørn";"1993-10-01";"1996-10-24";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016199512021264851&serviceId=2";"A vote of no confidence from Folkvord (RV) (same as above)";"Opposition";"1995-12-02";"";"";"Finansminister";NA
"586";1240;"Kleveland";"Åse Maria";"1993-10-01";"1996-10-24";NA;NA;NA;NA;"";"";"Kulturminister";NA
"587";425;"Knudsen";"Grete";"1993-10-01";"1994-01-24";NA;NA;NA;NA;"";"";"Sosialminister";NA
"588";1019;"Kosmo";"Jørgen Hårek";"1993-10-01";"1996-10-24";NA;NA;NA;NA;"";"";"Forsvarsminister";NA
"589";445;"Kristensen";"Finn";"1993-10-01";"1993-10-07";NA;NA;NA;NA;"";"";"Olje- og energiminister";NA
"590";2236;"Nordheim-Larsen";"Kari";"1993-10-01";"1996-10-24";NA;NA;NA;NA;"";"";"Bistandsminister";NA
"591";2234;"Olsen";"Jan Henry Tungeland";"1993-10-01";"1996-10-24";NA;NA;NA;NA;"";"";"Fiskeriminister";NA
"592";621;"Opseth";"Kjell";"1993-10-01";"1996-10-24";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016199609211214542&serviceId=2";"Because a vote of no confidence will not get a majority in parliament, the paper argues that Brundtland herself must fire Opseth";"Newspaper";"1996-09-21";"";"";"Samferdselsminister";NA
"593";621;"Opseth";"Kjell";"1993-10-01";"1996-10-24";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016199609271215042&serviceId=2";"Paper argues that Opseth must resign for misinforming parliament";"Newspaper";"1996-09-27";"";"";"Samferdselsminister";NA
"594";621;"Opseth";"Kjell";"1993-10-01";"1996-10-24";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016199610201230285&serviceId=2";"Carl I. Hagen (FrP) wants to raise a vote of no confidence towards both Berge and Opseth after the false membership case";"Opposition";"1996-10-20";"";"";"Samferdselsminister";NA
"595";1168;"Øyangen";"Gunhild Elise";"1993-10-01";"1996-10-24";NA;NA;NA;NA;"";"";"Landbruksminister";NA
"596";1337;"Stoltenberg";"Jens";"1993-10-07";"1996-10-24";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016199403205849341&serviceId=2";"Stoltenberg asks for a vote of confidence.";"Vote of confidence";"1994-03-20";"";"";"Næringsminister";NA
"597";2235;"Totland";"Nils";"1993-10-07";"1996-10-24";NA;NA;NA;NA;"";"";"Arbeidsminister";NA
"598";425;"Knudsen";"Grete";"1994-01-24";"1996-10-24";NA;NA;NA;NA;"";"";"Handelsminister";NA
"599";2111;"Solberg";"Hill-Marta";"1994-01-24";"1996-10-24";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016199503011244246&serviceId=2";"The leader of ""Aksjon Rettferd for Taperne"" demands Solberg's dismissal after she did not grant the organization enough money";"Organization";"1995-03-01";"";"";"Sosialminister";NA
"600";2232;"Berget";"Grete Anni";"1994-04-05";"1996-10-24";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016199509281259828&serviceId=2";"Newspaper argues that Berget should be dismissed after reporting the paper to PFU";"Newspaper";"1995-09-28";"";"";"Barne- og familieminister";NA
"601";2232;"Berget";"Grete Anni";"1994-04-05";"1996-10-24";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016199512231266473&serviceId=2";"Newspaper evaluates the cabinet, and argues that Berget should have been replaced.";"Newspaper";"1995-12-23";"";"";"Barne- og familieminister";NA
"602";2232;"Berget";"Grete Anni";"1994-04-05";"1996-10-24";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016199609181214356&serviceId=2";"Newspaper argues that Berget should be dismissed after not answering questions in parliament";"Newspaper";"1996-09-18";"";"Extra source: http://web.retriever-info.com/services/archive/displayDocument?documentId=055016199609181214359&serviceId=2";"Barne- og familieminister";NA
"603";2232;"Berget";"Grete Anni";"1994-04-05";"1996-10-24";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016199609201214508&serviceId=2";"Fjærvoll (KrF) urges Brundtland to replace Berget after the membership scandal";"Opposition";"1996-09-20";"";"";"Barne- og familieminister";NA
"604";2232;"Berget";"Grete Anni";"1994-04-05";"1996-10-24";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016199609221214602&serviceId=2";"Sources within the Labor Party wants to find a new Minister of Childrend and Families";"Own party";"1996-09-22";"";"";"Barne- og familieminister";NA
"605";2232;"Berget";"Grete Anni";"1994-04-05";"1996-10-24";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016199610201230285&serviceId=2";"Carl I. Hagen (FrP) wants to raise a vote of no confidence towards both Berge and Opseth after the false membership case";"Opposition";"1996-10-20";"";"";"Barne- og familieminister";NA
"606";1239;"Hernes";"Gudmund";"1995-12-22";"1996-10-24";NA;NA;NA;NA;"";"";"Helseminister";NA
"607";1218;"Sandal";"Reidar";"1995-12-22";"1996-10-24";NA;NA;NA;NA;"";"";"Kirke- og undervisningsminister";NA
"608";2259;"Andersen";"Dag Terje";"1996-10-25";"1997-10-16";NA;NA;NA;NA;"";"";"Landbruksminister";NA
"609";56;"Berntsen";"Thorbjørn";"1996-10-25";"1997-10-16";NA;NA;NA;NA;"";"";"Miljøvernminister";NA
"610";1174;"Birkeland";"Turid";"1996-10-25";"1997-10-16";NA;NA;NA;NA;"";"";"Kulturminister";NA
"611";1112;"Brustad";"Sylvia Kristine";"1996-10-25";"1997-10-16";NA;NA;NA;NA;"";"";"Barne- og familieminister";NA
"612";1238;"Faremo";"Grete";"1996-10-25";"1996-12-18";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016199612131234136&serviceId=2";"Solheim (SV) wants Faremo fired because it is revealed that the Surveilance Service has surveiled Berge Furre under his work in the Lund-commission";"Opposition";"1996-12-13";"";"";"Olje- og energiminister";NA
"613";1238;"Faremo";"Grete";"1996-10-25";"1996-12-18";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016199612161234314&serviceId=2";"Newspaper argues that Faremo can not be saved from the axe after the Furre-case";"Newspaper";"1996-12-16";"";"";"Olje- og energiminister";NA
"614";1238;"Faremo";"Grete";"1996-10-25";"1996-12-18";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016199612161234314&serviceId=2";"SV asks for a vote of no confidence against Faremo because of the Furre-case";"Opposition";"1996-12-16";"";"";"Olje- og energiminister";NA
"615";1118;"Godal";"Bjørn Tore";"1996-10-25";"1997-10-16";NA;NA;NA;NA;"";"";"Utenriksminister";NA
"616";1239;"Hernes";"Gudmund";"1996-10-25";"1997-10-16";NA;NA;NA;NA;"";"";"Helseminister";NA
"617";2258;"Holt";"Anne";"1996-10-25";"1997-01-10";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016199610271230784&serviceId=2";"The Swedish author, Jan Guillou, wants Holt to resign and resume her own author career";"Other";"1996-10-27";"Got sick and never came back";"";"Justisminister";NA
"618";2127;"Jagland";"Thorbjørn";"1996-10-25";"1997-10-16";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016199701021168135&serviceId=2";"Folkvord (RV) predicts that Jagland will have to go during the year because he is a ""table clearer"" rather than a ""build master""";"Opposition";"1997-01-02";"";"";"Statsminister";NA
"619";2127;"Jagland";"Thorbjørn";"1996-10-25";"1997-10-16";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016199708011183827&serviceId=2";"The DNA veteran and father of Faremo, Osmund Faremo, demands that Jagland must resign for firing his daughter and miserable handeling of the Furre-case";"Own party";"1997-08-01";"";"";"Statsminister";NA
"620";425;"Knudsen";"Grete";"1996-10-25";"1997-10-16";NA;NA;NA;NA;"";"";"Handelsminister";NA
"621";1019;"Kosmo";"Jørgen Hårek";"1996-10-25";"1997-10-16";NA;NA;NA;NA;"";"";"Forsvarsminister";NA
"622";2236;"Nordheim-Larsen";"Kari";"1996-10-25";"1997-10-16";NA;NA;NA;NA;"";"";"Bistandsminister";NA
"623";621;"Opseth";"Kjell";"1996-10-25";"1997-10-16";NA;NA;NA;NA;"";"";"Kommunalminister";NA
"624";2260;"Rød-Larsen";"Terje";"1996-10-25";"1996-11-15";NA;NA;NA;NA;"";"";"Planleggingsminister";NA
"625";673;"Rønbeck";"Sissel Marie";"1996-10-25";"1997-10-16";NA;NA;NA;NA;"";"";"Samferdselsminister";NA
"626";1218;"Sandal";"Reidar";"1996-10-25";"1997-10-16";NA;NA;NA;NA;"";"";"Kirke- og undervisningsminister";NA
"627";1025;"Schjøtt-Pedersen";"Karl Eirik";"1996-10-25";"1997-10-16";NA;NA;NA;NA;"";"";"Fiskeriminister";NA
"628";2111;"Solberg";"Hill-Marta";"1996-10-25";"1997-10-16";NA;NA;NA;NA;"";"";"Sosialminister";NA
"629";1337;"Stoltenberg";"Jens";"1996-10-25";"1997-10-16";NA;NA;NA;NA;"";"";"Finansminister";NA
"630";2260;"Rød-Larsen";"Terje";"1996-11-15";"1996-11-29";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016199611221232606&serviceId=2";"Jordahl (DNA) demands Rød-Larsens dismissal in relation to the Rød-Larsen case";"Own party";"1996-11-22";"";"";"Administrasjonsminister";NA
"631";2260;"Rød-Larsen";"Terje";"1996-11-15";"1996-11-29";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016199611261232885&serviceId=2";"LO says that nothing can save Rød-Larsen after it is revealed that he has a shady economic past (asked the Bird leadership to break the stock-law). Økokrim also considers to sue him.";"Organization";"1996-11-26";"";"";"Administrasjonsminister";NA
"632";2260;"Rød-Larsen";"Terje";"1996-11-15";"1996-11-29";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016199611271232981&serviceId=2";"In the Rød-Larsen case, the paper argues in a five point list the reasons that Rød-Larsen should be dismissed";"Newspaper";"1996-11-27";"";"";"Administrasjonsminister";NA
"633";2282;"Rugaas";"Bendik";"1996-11-29";"1997-10-16";NA;NA;NA;NA;"";"";"Planleggingsminister";NA
"634";1006;"Frøiland";"Ranveig";"1996-12-18";"1997-10-16";NA;NA;NA;NA;"";"";"Olje- og energiminister";NA
"635";2283;"Valla";"Gerd-Liv";"1997-02-04";"1997-10-16";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016199705151177030&serviceId=2";"Dagbladet is reported to demand that Valla resigns, and VG is close to arguing in the same lines. This is because she ""let herself"" get elected as vice chairman of LO, and therefore is prioritizing LO over the cabinet";"Newspaper";"1997-05-15";"";"";"Justisminister";NA
"636";20;"Angelsen";"Peter";"1997-10-17";"2000-01-21";NA;NA;NA;NA;"";"";"Fiskeriminister";NA
"637";2224;"Arnstad";"Marit";"1997-10-17";"1999-03-26";NA;NA;NA;NA;"";"";"Olje- og energiminister";NA
"638";1172;"Aure";"Aud Inger";"1997-10-17";"1999-01-21";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016199812231167589&serviceId=2";"FrP argues that Aure must resign after a poll stating that half of the population says that FrP has the best crime policies";"Opposition";"1998-12-23";"";"";"Justisminister";NA
"639";1172;"Aure";"Aud Inger";"1997-10-17";"1999-01-21";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016199901141113828&serviceId=2";"Simonsen (FrP) wonders when Aure will resign so that ""we can get a Minister of Justice with more vigor.'";"Opposition";"1999-01-14";"Withdrew from politics for health reasons";"";"Justisminister";NA
"640";75;"Bondevik";"Kjell Magne";"1997-10-17";"1998-08-31";NA;NA;NA;NA;"";"";"Statsminister";NA
"641";142;"Dørum";"Odd Einar";"1997-10-17";"1999-03-15";NA;NA;NA;NA;"";"";"Samferdselsminister";NA
"642";1005;"Fjærvoll";"Dag Jostein";"1997-10-17";"1999-03-15";NA;NA;NA;NA;"";"";"Forsvarsminister";NA
"643";2344;"Fjellanger";"Guro";"1997-10-17";"2000-03-16";NA;NA;NA;NA;"";"";"Miljøvernminister";NA
"644";1007;"Gjønnes";"Kåre";"1997-10-17";"2000-03-16";NA;NA;NA;NA;"";"";"Landbruksminister";NA
"645";362;"Haarstad";"Ragnhild Queseth";"1997-10-17";"1999-03-16";NA;NA;NA;NA;"";"";"Kommunalminister";NA
"646";2147;"Haugland";"Valgerd Svarstad";"1997-10-17";"2000-03-16";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016199808121156961&serviceId=2";"Kleppe (FrP) wants parliament to propose a vote of no confidence against Haugland after she has argued that single gays to adopt children";"Opposition";"1998-08-12";"";"";"Barne- og familieminister";NA
"647";2343;"Høybråten";"Dagfinn";"1997-10-17";"2000-03-16";NA;NA;NA;NA;"";"";"Helseminister";NA
"648";2188;"Johnson";"Hilde Frafjord";"1997-10-17";"2000-03-16";NA;NA;NA;NA;"";"";"Menneskerettighetsminister";NA
"649";1357;"Kleppa";"Magnhild Meltveit";"1997-10-17";"2000-03-16";NA;NA;NA;NA;"";"";"Sosialminister";NA
"650";1021;"Lahnstein";"Anne Enger";"1997-10-17";"1999-10-08";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016199806101150691&serviceId=2";"A large group of ananonymous sources from within the cabinet argues that Lahnstein will resign.";"Own party";"1998-06-11";"";"";"Kulturminister";NA
"651";1021;"Lahnstein";"Anne Enger";"1997-10-17";"1999-10-08";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016199901261114727&serviceId=2";"Meland (Sp) wants Lahnstein to move Sp out of the cabinet";"Own party";"1999-01-26";"";"";"Kulturminister";NA
"652";1138;"Lilletun";"Jon";"1997-10-17";"2000-03-16";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016199711231192764&serviceId=2";"SV is considering a vote of no confidence against Lilletun because he is about to fire a gay priest";"Opposition";"1997-11-23";"";"";"Kirke- og undervisningsminister";NA
"653";1138;"Lilletun";"Jon";"1997-10-17";"2000-03-16";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016199803281145969&serviceId=2";"An allegedly central member of KrF's parliamentary group wants Lilletun removed if Stålsett keeps his position";"Own party";"1998-03-28";"";"";"Kirke- og undervisningsminister";NA
"654";1138;"Lilletun";"Jon";"1997-10-17";"2000-03-16";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016199809021158525&serviceId=2";"A group of KrF members openly demands Lilletuns dismissal";"Own party";"1998-09-02";"";"";"Kirke- og undervisningsminister";NA
"655";2342;"Løwer";"Eldbjørg";"1997-10-17";"1999-03-15";NA;NA;NA;NA;"";"";"Arbeids- og administrasjonsminister";NA
"656";1026;"Restad";"Gudmund";"1997-10-17";"2000-03-16";NA;NA;NA;NA;"";"";"Finansminister";NA
"657";2108;"Sponheim";"Lars";"1997-10-17";"2000-03-16";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016199807241155598&serviceId=2";"Paper describes Sponheim as a whiny kid, and asks him to step back";"Newspaper";"1998-07-24";"";"";"Næringsminister";NA
"658";2108;"Sponheim";"Lars";"1997-10-17";"2000-03-16";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016199807291155930&serviceId=2";"Petersen (H) argues that Sponheim should leave office because he stated that the cabinet's policies are unacceptable";"Opposition";"1998-07-29";"";"";"Næringsminister";NA
"659";2108;"Sponheim";"Lars";"1997-10-17";"2000-03-16";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016199901061113183&serviceId=2";"Sponheim's own political advisor recommends to withdraw from the cabinet";"Own party";"1999-01-06";"";"";"Næringsminister";NA
"660";2108;"Sponheim";"Lars";"1997-10-17";"2000-03-16";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016199902261117064&serviceId=2";"DNA and FrP threatens Sponheim with no confidence over the deadline to hire a company for IT solutions on the airport in Oslo";"Opposition";"1999-02-06";"";"";"Næringsminister";NA
"661";2341;"Vollebæk";"Knut";"1997-10-17";"2000-03-16";NA;NA;NA;NA;"";"";"Utenriksminister";NA
"662";75;"Bondevik";"Kjell Magne";"1998-09-24";"2000-03-16";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016199905261123249&serviceId=2";"Understood vote of no confidence towards the cabinet after heavy critizism of Sponheim in parliament";"Opposition";"1999-05-26";"";"";"Statsminister";NA
"663";75;"Bondevik";"Kjell Magne";"1998-09-24";"2000-03-16";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016200003071061444&serviceId=2";"Vote of confidence over the SIVA aggreement";"Vote of confidence";"2000-03-07";"The cabinet lost the vote of  confidence and had to resign";"";"Statsminister";NA
"664";4173;"Dåvøy";"Laila";"1999-03-15";"2000-03-16";NA;NA;NA;NA;"";"";"Arbeids- og administrasjonsminister";NA
"665";142;"Dørum";"Odd Einar";"1999-03-15";"2000-03-16";NA;NA;NA;NA;"";"";"Justisminister";NA
"666";1005;"Fjærvoll";"Dag Jostein";"1999-03-15";"2000-03-16";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016199909171131639&serviceId=2";"The whole bord in the postal service threaten to resign because of Fjærevoll's detailed managing";"Organization";"1999-09-17";"";"";"Samferdselsminister";NA
